COD_DANE|EVALUADOS|PARTICIPANTES|COPIA|PESO|PROMEDIO|ERROR_ESTANDAR|DESVIACION|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
468547001976|1|1|0|1|383||0|0|0|0|100
168679000550|108|108|0|105|311|1,32653|65|32|30|24|14
268418000271|51|51|0|51|331|1,63265|59|20|35|28|18
168547001182|138|138|0|137|358|1,93878|73|15|26|26|34
168572000417|84|84|0|84|322|0|60|25|32|25|18
268547000300|76|76|0|76|271|0,56122|53|59|29|8|4
268464000341|20|20|0|20|290|2,60204|53|40|35|25|0
268575000064|34|34|0|33|277|1,73469|45|55|33|12|0
368001007570|3|3|0|3|411|0|102|0|33|0|67
170001001917|121|121|0|121|276|0,96939|57|59|24|12|5
370001002939|19|19|0|19|370|0|61|5|21|37|37
370001002980|9|9|0|9|330|0|63|11|44|33|11
170001038241|134|134|1|132|255|0,96939|50|74|17|7|2
268755000046|20|20|0|19|322|0|88|42|11|32|16
368755000351|39|39|1|39|315|0|58|28|31|28|13
270001000125|49|49|0|49|261|1,68367|49|59|33|8|0
268770000010|16|16|0|16|313|3,87755|64|38|25|25|13
170001000180|163|163|1|163|286|1,12245|64|46|32|15|7
270001001288|54|54|0|54|310|2,34694|55|32|32|28|9
168689002968|72|72|0|72|321|2,85714|73|25|43|15|17
268773000924|16|16|0|13|293|5,15306|69|46|23|15|15
270001038327|15|15|1|15|275|0|35|67|27|7|0
268689000277|68|68|0|63|284|4,03061|76|52|27|10|11
370001000090|9|9|0|9|365|0|48|0|11|78|11
170001000546|51|51|0|51|278|1,02041|53|55|29|14|2
370001000120|25|25|0|25|360|0|74|12|24|24|40
268689002687|51|51|2|47|297|4,23469|63|30|53|6|11
368679000729|23|23|0|23|380|4,69388|66|4|17|30|48
170215000977|98|98|0|98|318|1,22449|60|30|33|22|15
270265000115|19|19|0|19|303|4,38776|52|42|21|32|5
370001038682|24|24|1|24|303|0|48|33|42|21|4
370001038844|3|3|0|2|396|0|31|0|0|50|50
270265000271|8|8|0|8|232|4,69388|25|100|0|0|0
270429003561|21|21|0|21|224|2,29592|49|91|10|0|0
270429003587|41|41|0|41|245|0,96939|37|83|15|2|0
370001038852|12|12|0|10|338|0|69|20|20|30|30
370265000039|10|10|0|10|268|6,32653|49|50|40|10|0
370001039301|18|18|0|18|311|0|63|33|39|11|17
270429060254|28|28|0|28|293|0|59|39|50|7|4
270429060416|27|27|0|27|255|0|38|82|15|4|0
370001039387|6|6|0|6|339|0|95|17|33|17|33
270820000525|25|25|0|25|237|0|30|92|8|0|0
270473000234|17|17|0|17|288|3,72449|65|47|29|18|6
170110000025|143|143|0|143|269|0,5102|56|62|26|8|4
270820005829|61|61|0|61|259|0|47|64|28|7|2
270418000161|13|13|0|13|268|8,26531|62|54|31|15|0
370418005817|14|14|0|14|352|4,28571|62|7|36|36|21
270124000308|22|22|0|22|250|1,78571|40|77|23|0|0
270429000006|19|19|0|19|288|1,37755|48|42|42|11|5
270429000014|16|16|0|16|232|0|60|94|0|0|6
270473000072|16|16|0|16|272|0|52|63|19|19|0
270204000031|33|33|2|30|269|2,34694|60|67|17|10|7
170215000047|89|89|1|89|308|0,66327|67|35|36|18|11
270235000111|33|33|0|33|261|0,86735|56|70|15|12|3
370820000538|16|16|0|16|348|0|71|31|6|31|31
270708000725|37|37|0|37|255|1,83673|41|70|27|3|0
270678000199|42|42|1|42|266|0|60|69|21|2|7
370708000801|18|18|0|18|336|0|91|17|39|6|39
370820066391|13|13|0|13|366|4,94898|67|15|15|39|31
170823000041|30|30|0|30|245|1,93878|43|80|20|0|0
270523000192|30|30|1|30|255|2,95918|65|73|13|10|3
270713000067|18|18|0|18|252|4,38776|40|78|17|6|0
270713000121|13|13|0|13|271|3,06122|30|77|23|0|0
270702000022|15|15|0|15|255|0|43|67|27|7|0
270670000017|63|63|0|63|296|1,63265|58|43|37|10|11
270670000254|23|23|1|22|307|2,29592|39|23|59|14|5
270713001080|22|22|1|22|245|1,27551|29|86|14|0|0
270708000067|20|20|0|20|320|2,44898|43|15|50|25|10
373001007000|10|10|0|9|369|7,5|75|0|44|22|33
173001005661|114|114|1|114|293|0,2551|57|45|35|11|9
173001005814|25|25|1|25|299|3,21429|59|32|40|16|12
373001007816|10|10|0|10|358|0|44|0|30|50|20
373001007891|13|13|0|13|412|2,19388|30|0|0|15|85
373001008227|7|7|0|7|446|0|25|0|0|0|100
373001000170|66|66|0|66|350|1,42857|68|15|30|26|29
373001000196|79|79|0|79|343|1,58163|74|19|29|23|29
173001000367|255|255|0|255|344|0,35714|63|13|32|33|22
173001010427|127|127|1|127|275|0,30612|49|53|33|13|2
373001009690|10|10|0|10|395|8,97959|69|0|20|20|60
173001002173|52|52|0|52|319|1,63265|62|27|40|21|12
173001010842|212|212|0|212|288|0,45918|60|44|34|16|6
373001010495|6|6|0|6|388|9,03061|59|0|17|33|50
173001002203|50|50|0|50|291|2,70408|59|42|34|18|6
373001003144|19|19|0|18|308|0|101|39|22|22|17
173001002327|224|224|0|224|290|0,76531|65|47|30|16|7
373001004396|24|24|0|24|415|0|76|4|8|13|75
173001003048|145|145|1|145|322|1,17347|63|23|37|24|15
373001010868|19|19|0|19|295|2,70408|53|58|16|16|11
373001010892|3|3|0|3|344|0|53|0|33|33|33
373001010931|20|20|0|20|279|4,03061|50|45|45|5|5
173001003072|247|247|0|244|315|0,45918|68|28|36|25|12
373001010043|3|3|0|3|422|0|56|0|0|33|67
273236000288|24|24|0|24|324|1,27551|67|21|38|25|17
373275000257|33|33|0|31|304|1,83673|59|39|26|23|13
273168000487|34|34|0|34|261|5,66327|48|71|21|9|0
173268000137|254|254|1|248|279|1,02041|62|54|29|13|5
173283000020|109|109|0|107|323|0,91837|58|19|40|29|12
173043000014|62|62|1|61|296|1,53061|62|43|25|26|7
173268001346|65|65|0|65|281|0,96939|63|54|29|11|6
373168003642|9|9|0|9|318|7,90816|75|33|22|11|33
173055000893|33|33|0|31|312|4,08163|67|26|39|23|13
173067000104|141|141|1|141|281|0,81633|58|60|21|14|6
373001011252|5|5|0|5|344|0|68|20|0|60|20
373001011830|13|13|0|13|334|0|68|23|15|39|23
273067001482|58|58|1|58|258|2,90816|53|64|31|3|2
373001011953|8|8|0|8|365|0|91|13|38|0|50
373001012577|38|38|0|38|357|0|84|18|21|21|40
373268001752|9|9|0|9|331|0|72|33|11|33|22
273152000142|25|25|0|25|276|0|51|48|40|12|0
173483000016|77|77|1|77|279|0,61224|43|52|38|8|3
273585000082|55|55|0|55|272|0|57|60|26|11|4
273585000864|23|23|0|23|252|3,21429|41|78|17|4|0
373001010981|13|13|0|13|319|0|53|15|46|23|15
273585000996|35|35|1|35|253|1,53061|54|66|31|0|3
173411000097|72|72|1|72|291|0|55|43|32|21|4
273483000851|53|53|0|53|276|1,07143|62|55|30|9|6
173319000072|152|152|1|152|282|0,61224|59|49|35|11|5
173411000941|120|120|0|120|320|0,91837|59|22|43|18|17
473483000915|14|14|0|14|279|0|57|50|29|14|7
173319000099|135|135|1|135|274|1,12245|55|57|30|10|3
273319000841|24|24|0|24|272|3,67347|44|67|25|8|0
173504000330|86|86|0|83|275|0,91837|54|53|35|8|4
273616000094|26|26|0|26|283|0|61|58|19|19|4
373319001302|13|13|0|13|350|9,18367|77|31|15|15|39
273411001624|39|39|0|39|331|2,09184|59|23|31|23|23
173347000011|58|58|0|58|314|1,42857|62|29|36|17|17
173349000034|33|33|0|33|303|2,29592|46|33|39|21|6
173443000277|152|152|1|149|298|0,86735|64|38|29|26|7
173547000015|36|36|0|36|315|6,42857|65|25|33|31|11
273624001199|38|38|0|38|291|4,08163|61|45|34|13|8
273624001261|29|29|0|29|289|4,69388|66|62|14|14|10
173555000016|80|80|0|79|252|1,37755|48|75|22|3|1
273352000651|27|27|0|27|334|0|52|15|41|26|19
276001010994|77|77|0|77|278|2,7551|66|55|31|7|8
176001020359|164|164|1|160|319|1,32653|70|28|29|26|16
376001000039|13|13|1|13|354|5,86735|79|15|23|23|39
176001025946|152|152|0|152|251|1,22449|54|72|23|3|3
173686000020|58|58|0|58|307|0,45918|67|35|33|22|10
176001002253|281|281|0|281|310|0,76531|68|36|27|23|14
176001007166|197|197|0|196|313|0,66327|61|26|43|18|13
173861000771|29|29|0|24|235|0|30|100|0|0|0
273861000253|16|16|0|16|306|0|57|31|38|19|13
176001008669|278|278|0|278|283|0,86735|61|51|28|14|7
176001032055|120|120|0|120|307|1,42857|64|38|29|21|13
176001004001|58|58|1|58|268|1,37755|47|66|26|9|0
176001012101|271|271|1|271|272|1,02041|55|58|29|10|3
273873000615|39|39|0|39|336|0|66|18|36|28|18
176001001656|20|20|0|20|291|3,46939|71|50|20|20|10
176001001681|66|66|0|66|310|1,53061|73|32|36|14|18
273678000198|25|25|1|25|256|0|47|68|28|4|0
376001001639|68|68|0|68|412|1,47959|59|0|10|24|66
376001002074|26|26|0|26|364|2,85714|55|8|15|46|31
376001002350|47|47|0|47|325|3,16327|70|28|38|15|19
376001003461|132|132|0|132|356|1,9898|66|10|26|36|28
376001010417|40|40|0|40|349|0|62|13|28|25|35
376001003623|31|31|0|31|299|2,90816|66|58|13|16|13
376001011995|20|20|0|20|317|0|74|30|35|15|20
376001012053|54|54|0|54|391|1,22449|47|0|11|33|56
376001013751|7|7|0|7|358|0|55|0|43|14|43
376001001221|75|75|0|75|427|2,2449|77|4|5|20|71
376001015583|8|8|0|8|399|0|42|0|0|50|50
376001015702|61|61|0|61|294|1,53061|55|41|31|23|5
376001001337|53|53|0|53|313|1,27551|67|34|36|15|15
376001006231|68|68|0|68|294|1,07143|52|41|41|13|4
376001006509|72|72|0|72|324|0|60|24|35|25|17
376001006983|31|31|0|31|341|0|58|10|36|36|19
376001028600|59|59|1|59|323|0|55|19|41|27|14
376001028944|19|19|0|19|300|0|54|32|42|16|11
376001028987|6|6|0|4|339|0|60|25|0|50|25
376001020536|39|39|0|38|312|2,95918|59|18|45|29|8
376001031601|10|10|0|10|362|0|67|20|10|0|70
376001031902|30|30|0|30|346|0|64|13|27|33|27
376001020609|63|63|1|63|223|2,39796|41|95|3|2|0
376001020617|5|5|0|5|324|7,19388|39|20|60|20|0
376001029321|52|52|0|52|329|1,68367|63|21|29|33|17
376001025651|1|1|0|1|432||0|0|0|0|100
376001016261|22|22|0|22|377|0|50|0|23|41|36
376001016334|35|35|0|35|395|0|57|0|17|26|57
376001026739|34|34|0|34|396|0|72|6|18|12|65
376001030141|16|16|0|16|350|0|69|13|38|19|31
376001021885|63|63|0|63|323|1,42857|64|25|30|25|19
376001028316|3|3|0|3|333|0|52|0|67|0|33
376001019201|43|43|0|43|305|2,85714|64|35|35|16|14
376001019279|15|15|0|15|293|4,38776|68|47|20|27|7
376001015737|14|14|0|13|314|0|44|15|46|39|0
376001036220|37|37|0|37|396|1,17347|45|0|8|27|65
376001041018|22|22|0|22|300|5,71429|62|32|46|14|9
376001032984|47|47|1|47|359|1,58163|82|15|23|21|40
376001042165|34|34|1|34|320|0|72|32|24|29|15
376001033638|57|57|0|57|310|0|70|37|30|16|18
376001037617|156|156|0|156|269|0,81633|52|62|29|8|1
376001043439|9|9|0|9|333|4,43878|42|11|44|33|11
376001043455|150|150|0|147|254|1,12245|47|66|30|3|1
376001035568|14|14|0|14|296|0|47|43|43|14|0
376001038061|7|7|0|7|405|0|40|0|0|29|71
376001038974|6|6|0|6|278|0|75|33|50|17|0
476001020719|27|27|0|26|297|0|57|46|31|19|4
376001040270|44|44|1|44|310|1,53061|49|23|48|27|2
537610902337|11|11|0|11|377|10,86735|55|0|27|18|55
176111000469|124|124|0|124|316|1,07143|66|27|41|18|15
376109005797|31|31|0|31|268|0|56|55|32|10|3
276109001029|60|60|0|60|262|5,15306|60|70|15|10|5
276109001096|22|22|0|22|260|0|47|73|18|9|0
376109011398|13|13|0|13|347|5,10204|43|8|15|69|8
376109011738|8|8|0|8|254|7,29592|36|75|25|0|0
376109012343|3|3|0|3|255|10,15306|35|67|33|0|0
176109000800|147|147|0|147|258|0,45918|48|69|25|5|2
176109000834|150|150|0|150|271|1,07143|51|61|25|11|3
376109008290|23|23|0|22|296|0|69|50|32|9|9
376109008303|20|20|0|20|283|0|45|60|20|20|0
376109003034|14|14|0|14|266|0|36|64|36|0|0
176109002888|23|23|0|23|305|3,36735|57|39|17|39|4
176109002977|173|173|0|173|251|1,63265|47|75|18|6|1
376109008664|8|8|0|8|309|0|39|25|38|38|0
376109014796|5|5|0|5|222|5,40816|30|100|0|0|0
376109009296|8|8|0|8|337|0|71|25|0|38|38
376109009539|15|15|0|15|289|0|58|40|47|7|7
176248000008|237|237|1|237|274|0,86735|54|57|29|11|2
276111000781|42|42|0|42|271|2,29592|45|55|38|7|0
176126000058|141|141|0|139|278|1,73469|63|50|32|13|5
376111000280|50|50|0|49|367|3,57143|67|10|18|33|39
376111000921|17|17|0|17|322|0|68|47|12|18|24
376147000961|31|31|0|30|338|0|65|13|40|20|27
376248001208|6|6|0|6|359|0|60|0|33|33|33
376147001673|29|29|0|29|325|0|64|21|35|28|17
376147002718|8|8|0|8|429|0|97|13|0|0|88
276275000154|35|35|0|35|284|0,96939|60|46|40|9|6
276233000511|77|77|0|77|311|1,47959|53|26|46|18|10
476130000546|23|23|0|23|344|0|78|17|26|30|26
276233001240|24|24|0|24|296|5,96939|58|42|33|13|13
376233001171|37|37|0|36|335|1,53061|57|17|31|39|14
376113001071|27|27|0|27|299|2,19388|61|44|22|22|11
376275001147|50|50|0|49|326|0|67|27|31|18|25
376275001236|12|12|0|12|251|3,26531|41|75|25|0|0
276122000201|15|15|0|15|287|3,46939|56|47|33|13|7
176403000036|69|69|0|68|300|0,96939|68|44|29|13|13
376520007199|2|2|0|2|363|0|96|0|50|0|50
276364001661|61|61|0|61|270|0|40|54|43|3|0
276520002419|80|80|0|79|299|1,32653|58|42|29|22|8
276497000047|11|11|0|11|289|6,68367|77|64|18|9|9
376364001304|13|13|1|13|370|0|34|8|0|62|31
376364001797|13|13|0|13|336|0|47|8|39|46|8
176520002121|237|237|1|237|274|0,86735|58|59|28|8|5
376520003517|9|9|0|9|325|0|80|22|22|33|22
176364000015|157|157|0|157|266|1,07143|50|68|22|8|3
176520002163|141|141|1|141|274|1,27551|59|57|26|13|4
376520004688|26|26|0|26|335|3,62245|69|27|23|31|19
176400000027|52|52|0|52|280|1,22449|63|54|33|8|6
176520005821|7|7|0|7|302|0|104|29|29|14|29
276364000605|29|29|1|29|298|1,88776|54|45|31|17|7
176670000240|97|97|1|97|295|2,04082|56|42|33|20|5
276834000917|22|22|0|21|270|2,19388|48|71|19|0|10
476520007622|3|3|0|3|337|0|40|0|33|67|0
276834001778|22|22|2|20|281|7,5|66|55|15|25|5
276736000178|40|40|2|38|346|0|59|16|29|29|26
276736000810|29|29|1|29|268|3,06122|43|62|35|3|0
176892100102|139|139|1|139|280|0,96939|51|52|33|12|3
376563000601|17|17|0|17|357|2,34694|41|6|18|53|24
376563001623|19|19|0|19|345|3,92857|55|5|42|26|26
376834002680|13|13|0|13|265|6,22449|52|46|54|0|0
276828000115|25|25|0|25|346|4,28571|85|24|20|20|36
276828000123|38|38|0|38|269|5,40816|63|66|18|13|3
276828000174|18|18|2|14|322|0|52|21|36|36|7
276869000171|16|16|0|16|330|2,95918|49|19|31|38|13
176834000289|81|81|1|69|289|1,88776|49|42|44|9|6
376622000598|22|22|0|20|381|3,41837|74|5|20|30|45
176834000351|203|203|1|194|305|0,2551|62|39|33|16|12
281794000564|85|85|1|85|300|0,76531|52|38|33|25|5
385001003002|1|1|0|1|267||0|100|0|0|0
385001003762|35|35|0|35|309|2,29592|81|40|34|9|17
281001001646|46|46|1|46|285|1,93878|53|48|30|17|4
185001000802|127|127|1|127|299|1,22449|70|43|30|17|11
281001002499|31|31|2|28|304|6,83673|81|46|18|21|14
181736001491|80|80|1|80|334|0,81633|64|21|38|20|21
376892015252|21|21|0|20|329|2,95918|45|10|55|15|20
381001003163|2|2|0|2|301|0|6|0|100|0|0
476892100092|9|9|0|9|344|0|73|11|33|44|11
181794000021|192|192|1|192|312|1,47959|59|29|41|19|12
285410000649|35|35|0|33|282|3,26531|56|52|30|12|6
286320000140|36|36|1|36|262|1,22449|59|64|28|3|6
185162000241|127|127|1|122|300|0,81633|65|44|29|14|13
286320000395|25|25|0|25|328|3,87755|78|28|32|12|28
385001004416|23|23|0|23|365|0|67|9|26|26|39
286320000468|32|32|0|32|308|0|62|31|34|25|9
286568000219|14|14|0|14|338|0|46|7|57|7|29
186001000248|123|123|1|123|306|0|58|37|27|32|5
286320001839|44|44|0|44|329|1,68367|73|27|34|18|21
186001001783|81|81|1|79|262|0|56|73|17|8|3
286568003099|10|10|0|10|317|0|54|20|30|50|0
185125000959|85|85|0|83|277|1,93878|59|57|24|12|7
286001000633|46|46|0|46|316|3,72449|68|22|41|24|13
286001003390|8|8|0|8|304|5,61224|47|38|25|38|0
285125001470|14|14|0|14|288|0|39|36|43|21|0
386001003848|18|18|0|18|448|0|86|6|6|11|78
186219000070|72|72|0|71|331|0,76531|68|23|38|24|16
286219000171|1|1|0|1|296||0|0|100|0|0
486760000043|46|46|0|46|279|2,39796|55|57|30|9|4
286568005091|17|17|0|16|288|0,5102|41|44|44|13|0
388001000843|41|41|0|41|303|3,31633|65|37|37|20|7
194001001085|75|75|0|75|256|0|44|72|21|7|0
286573001126|8|8|0|8|228|0|42|75|25|0|0
286749000016|19|19|0|19|319|2,29592|44|21|42|32|5
386749000452|48|48|0|48|340|1,17347|57|13|40|29|19
286001000161|33|33|0|33|322|2,14286|53|18|36|33|12
286755000044|28|28|0|28|308|4,4898|80|43|21|14|21
286001002695|28|28|0|28|289|7,90816|79|46|25|18|11
191407000102|20|20|0|20|239|3,87755|34|85|15|0|0
286001002865|30|30|0|30|283|3,87755|62|60|13|17|10
191460000017|6|6|0|6|251|0|33|83|17|0|0
288001000245|62|62|0|62|255|1,53061|49|73|23|3|2
486001000713|31|31|0|31|299|6,37755|78|45|32|13|10
294001000695|34|34|0|34|248|0|46|74|27|0|0
295105001550|29|29|0|29|327|1,47959|43|14|48|24|14
195200000019|33|33|0|33|266|2,29592|45|61|33|6|0
195001001111|133|133|0|133|287|0,86735|56|48|34|13|5
295200000056|21|21|0|21|267|0|44|62|24|14|0
197001000029|80|80|1|79|263|1,58163|55|67|23|5|5
295001002121|11|11|0|11|295|8,31633|59|46|36|0|18
299773000102|8|8|0|8|241|0|32|88|13|0|0
295001003861|15|15|0|15|276|1,37755|36|60|27|13|0
295001004191|32|32|0|32|268|1,9898|37|59|38|3|0
395001003016|35|35|0|35|305|0|53|34|40|17|9
105001000353|206|206|0|206|270|1,07143|58|63|23|10|4
105001000175|99|99|1|99|281|1,83673|56|48|33|18|1
105001000795|54|54|0|53|279|0|51|51|36|9|4
105001002119|237|237|1|237|294|1,12245|68|46|27|16|11
105001001660|72|72|0|72|269|2,5|58|65|22|4|8
105001002003|116|116|1|116|261|0|59|63|26|9|3
105001002011|198|198|0|195|279|0,86735|59|55|25|15|5
105001002526|338|338|0|336|298|0,86735|63|41|32|16|12
105001003450|128|128|0|126|333|1,73469|79|23|29|21|27
105001005410|65|65|1|65|268|0,91837|59|62|20|15|3
105001007978|58|58|1|58|267|2,60204|54|62|26|10|2
105001011886|121|121|1|121|268|2,34694|59|63|23|8|6
105001012581|170|170|1|170|243|1,07143|49|80|16|4|1
105001013340|126|126|0|125|300|1,47959|68|41|30|20|10
105001026581|122|122|0|122|239|0,96939|45|85|12|1|3
105001026131|158|158|0|154|267|0,71429|66|66|20|7|7
105001026701|62|62|0|62|264|0|45|61|32|5|2
205001007735|29|29|0|29|265|0|55|59|31|7|3
305001019975|33|33|0|33|352|2,34694|78|15|33|15|36
305001020337|13|13|1|8|307|0|85|50|13|25|13
305001021244|18|18|0|15|272|2,19388|37|60|33|7|0
305001004986|108|108|0|108|352|0,61224|64|12|32|21|34
305001016089|27|27|0|24|305|2,39796|62|29|29|29|13
305001016542|160|160|0|159|281|1,07143|55|48|37|9|6
305001005907|46|46|0|46|313|1,83673|61|28|37|17|17
305001016798|7|7|0|4|393|0|92|25|0|0|75
305001017590|119|119|0|119|347|1,22449|73|19|22|29|30
305001024125|13|13|0|12|337|0|60|17|33|25|25
305001018286|17|17|0|15|340|0|43|7|33|40|20
305001004404|65|65|0|63|313|1,02041|66|37|32|14|18
205002000777|46|46|1|45|327|1,78571|58|24|24|33|18
105030000010|76|76|0|76|302|1,17347|54|33|43|15|9
105051000508|130|130|1|130|306|0|64|40|26|23|11
205042000583|14|14|0|14|273|5,05102|35|57|43|0|0
105088000419|189|189|0|184|291|1,27551|58|42|39|14|5
105088000486|85|85|0|84|289|0|59|48|31|17|5
205034001317|54|54|1|54|298|1,88776|61|41|26|28|6
105088002641|72|72|0|72|292|1,73469|64|43|28|19|10
105036000097|36|36|0|36|281|2,65306|69|53|19|19|8
205079000885|116|116|1|114|284|1,78571|58|47|38|10|5
105154002274|126|126|1|126|291|1,58163|63|44|33|13|10
305088000850|56|56|0|55|358|1,07143|60|7|29|31|33
105145000145|51|51|0|50|304|1,17347|72|38|30|16|16
205154000128|28|28|0|28|275|1,63265|43|61|29|11|0
205120000366|69|69|0|69|290|2,60204|57|42|38|15|6
205120001044|23|23|0|23|257|0|46|70|22|9|0
105088002918|212|212|0|204|282|0,56122|60|49|33|12|6
105129000071|108|108|0|108|274|1,78571|52|58|30|9|3
105088800016|95|95|0|95|289|2,29592|62|43|36|17|4
205129000156|27|27|0|4|246|4,59184|29|100|0|0|0
205148000469|55|55|0|54|295|2,60204|73|41|39|11|9
305088000027|11|11|0|11|278|0|61|46|36|18|0
205093000260|69|69|0|69|300|1,53061|56|39|38|12|12
305088000230|6|6|0|6|408|0|40|0|0|17|83
105154000301|177|177|0|177|297|0,76531|62|41|34|14|11
305088000574|85|85|0|85|333|1,58163|69|21|31|19|29
105088002705|232|232|0|232|297|0,40816|64|43|29|16|11
105212000163|185|185|0|185|314|0,76531|64|31|33|20|16
305266000591|72|72|0|72|394|1,73469|65|6|11|29|54
305154001722|31|31|0|31|382|0|57|3|16|36|45
305154002036|130|130|1|130|267|0,91837|62|59|31|5|5
305266002128|8|8|0|5|272|0|79|60|20|0|20
105172000220|126|126|0|126|263|0|59|64|23|10|4
305212000031|68|68|0|68|334|1,88776|66|10|43|21|27
305212001002|16|16|0|16|330|0|46|13|31|44|13
305264000225|21|21|0|20|357|0|60|10|25|40|25
105266000061|81|81|0|79|300|1,42857|59|35|39|18|8
205147000309|30|30|0|30|221|3,41837|29|97|3|0|0
205172001484|62|62|1|61|274|1,58163|45|56|38|7|0
105266000452|281|281|1|279|307|0,76531|72|38|31|16|15
405234002261|17|17|0|17|267|0|41|71|18|12|0
205282000513|10|10|1|10|324|0|81|50|20|0|30
105240000136|34|34|0|34|286|1,42857|47|38|50|9|3
205266000392|41|41|0|38|297|3,77551|61|40|37|16|8
105250000185|132|132|1|128|262|0,91837|46|67|27|6|0
205411000401|56|56|0|56|289|0,81633|67|48|25|18|9
305360001780|15|15|0|11|431|0|50|0|0|9|91
205380000050|32|32|0|27|273|2,14286|46|48|48|4|0
105440000068|170|170|1|167|335|0|56|16|35|29|20
305360002018|7|7|0|7|350|0|51|0|43|43|14
105440000131|70|70|0|66|234|1,42857|44|88|11|2|0
105360000288|237|237|0|233|277|1,63265|59|58|25|11|5
305001014124|26|26|0|22|345|2,90816|71|18|23|27|32
305266001709|8|8|0|8|379|2,85714|24|0|0|63|38
305380000011|20|20|0|20|360|2,85714|59|10|15|40|35
105360000431|91|91|0|87|278|2,34694|62|52|31|12|6
205361000511|18|18|0|18|256|3,77551|48|72|22|6|0
205310000354|20|20|0|20|273|6,73469|74|65|15|10|10
205364000171|41|41|0|41|300|0|51|39|42|12|7
105368000066|65|65|0|63|296|1,07143|65|41|35|11|13
405380000571|26|26|0|26|331|0|67|19|42|15|23
105360002141|119|119|1|116|265|1,22449|53|63|28|6|3
105376000105|132|132|0|130|357|0,71429|54|4|33|30|33
105360002299|155|155|0|152|267|0,61224|50|65|26|5|5
105400000189|109|109|1|107|291|0,91837|59|48|28|16|8
205400000035|28|28|0|28|272|0|57|57|32|4|7
205400000213|27|27|0|27|306|0|59|33|37|22|7
305318000773|13|13|0|12|328|0|52|25|33|33|8
105387000077|86|86|0|86|278|0,96939|60|52|30|14|4
205440000160|36|36|2|32|291|3,77551|56|44|34|13|9
205490001213|179|179|1|179|242|0,76531|39|84|15|1|0
205604000824|105|105|1|105|256|1,93878|46|74|20|4|2
205495000746|1|1|0|1|355||0|0|0|100|0
105607000022|143|143|0|143|295|1,02041|62|43|33|15|8
205483000031|39|39|0|38|304|2,39796|48|32|42|18|8
205631000020|81|81|0|74|273|2,29592|55|61|26|10|4
105615000228|155|155|0|148|292|1,53061|54|42|36|17|5
205576000147|37|37|0|36|302|4,23469|49|31|39|28|3
105615001062|223|223|0|220|310|0|65|32|33|20|16
205490000161|58|58|0|58|241|2,04082|49|81|17|0|2
105579000909|84|84|0|84|292|0,91837|56|45|36|13|6
205579000156|15|15|0|15|274|0|71|53|27|7|13
205819000108|37|37|0|37|280|2,09184|46|54|32|14|0
405736000016|56|56|0|56|318|1,02041|58|29|38|16|18
105665000041|149|149|1|148|294|0,91837|59|49|31|11|10
105756000311|74|74|0|73|339|1,78571|65|22|19|32|27
205665000207|9|9|0|9|302|0|96|44|22|11|22
205665000215|28|28|0|28|327|2,80612|66|21|36|25|18
205665000487|60|60|1|60|259|2,39796|54|62|33|3|2
205756001044|119|119|1|1|216|0|0|100|0|0|0
205686000282|29|29|1|29|282|1,78571|52|55|31|10|3
105761000299|131|131|0|131|296|0,81633|63|42|37|11|10
205197000849|65|65|0|65|293|1,83673|60|45|28|23|5
205656000105|31|31|0|31|353|2,04082|53|3|36|32|29
205690000271|47|47|0|47|330|3,52041|74|28|30|23|19
205051000189|31|31|0|31|272|0,81633|54|58|23|19|0
205667000433|41|41|1|41|323|2,65306|85|24|37|22|17
205790001088|131|131|0|131|258|0|46|73|21|5|1
205051000359|64|64|0|64|241|2,5|42|84|13|3|0
205837007063|50|50|0|50|236|2,5|52|86|8|4|2
108001000077|115|115|0|115|327|1,22449|45|14|42|33|11
305837005871|54|54|0|53|300|1,22449|66|43|32|13|11
