ID_SEDE|CODIGO_DANE_SEDE|JORNADA|EVALUADOS|PARTICIPANTES|COPIA|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
134294|273124000862|M|4|4|0|0|0|3|1
134295|273124000871|M|3|3|0|0|3|0|0
134296|273124000889|M|2|2|0|1|0|1|0
134297|273124000927|M|4|4|0|0|0|3|1
134298|273148000022|U|6|6|0|0|5|1|0
134299|273148000049|U|2|2|0|1|1|0|0
134300|273148000065|U|4|4|0|0|4|0|0
134302|273148000081|U|3|3|0|0|1|1|1
134303|273148000138|M|5|5|0|0|4|1|0
134304|273152000037|M|5|5|0|0|2|2|1
134305|273152000045|M|1|1|0|0|1|0|0
134306|273152000061|M|4|4|0|0|2|1|1
134307|273152000096|M|5|5|0|0|1|2|2
134308|273152000118|M|3|3|0|0|0|3|0
134309|273152000126|M|2|2|0|0|1|0|1
134310|273152000134|M|2|2|0|0|1|1|0
134311|273152000151|M|2|2|0|0|1|1|0
134312|273152000207|M|3|3|0|0|3|0|0
134313|273152000223|M|6|6|0|1|3|2|0
134314|273152000266|M|3|3|0|0|1|1|1
134316|273152000401|M|8|8|0|1|5|2|0
134317|273152000428|M|1|1|0|0|1|0|0
134318|273152000436|M|1|1|0|0|0|1|0
134319|273152000461|M|1|1|0|0|0|1|0
134320|273152000487|M|7|7|0|1|4|2|0
134321|273152000495|M|6|6|0|1|2|2|0
134322|273152000525|M|5|5|0|0|3|2|0
134323|273152000533|M|3|3|0|2|1|0|0
134324|273152000550|M|3|3|0|0|1|2|0
134325|273152000568|M|2|2|0|0|0|1|1
134327|273168000223|M|1|1|0|0|0|1|0
134328|273168000231|M|1|1|0|0|0|1|0
134329|273168000240|M|3|3|0|1|1|1|0
134330|273168000258|M|1|1|0|0|0|0|1
134331|273168000398|M|8|8|0|0|4|1|3
134332|273168000401|M|1|1|0|0|0|1|0
134333|273168000428|M|1|1|0|0|0|1|0
134334|273168000436|M|3|3|0|0|1|1|1
134335|273168000444|M|1|1|0|1|0|0|0
134336|273168000461|M|7|7|0|3|3|1|0
134337|273168000517|M|2|2|0|1|1|0|0
134338|273168000533|M|1|1|0|0|1|0|0
134339|273168000541|M|5|5|0|0|5|0|0
134341|273168000568|T|12|12|0|5|4|3|0
134342|273168000576|M|1|1|0|0|1|0|0
134344|273168000606|M|3|3|0|0|3|0|0
134345|273168000614|M|8|8|0|2|5|1|0
134346|273168000622|M|3|3|0|0|0|2|1
134347|273168000631|M|2|2|0|0|1|1|0
134348|273168000681|M|3|3|0|0|3|0|0
134349|273168000690|M|4|4|0|0|1|1|2
134350|273168000703|M|2|2|0|0|0|2|0
134351|273168000711|M|6|6|0|2|4|0|0
134353|273168000762|M|1|1|0|0|1|0|0
134354|273168000801|M|3|3|0|1|0|2|0
134355|273168000827|C|7|7|0|2|3|2|0
134356|273168000835|M|2|2|0|1|1|0|0
134357|273168000851|M|2|2|0|0|1|1|0
134358|273168000860|M|5|5|0|1|4|0|0
134360|273168000924|M|8|8|0|3|4|1|0
134361|273168000932|M|7|7|0|2|4|1|0
134364|273168000975|M|3|3|0|0|2|1|0
134369|273168001106|M|4|4|0|1|2|1|0
134370|273168001122|M|6|6|0|2|4|0|0
134371|273168001173|M|1|1|0|0|0|0|1
134372|273168001416|M|12|12|0|2|6|3|1
134373|273168001467|M|5|5|0|1|3|1|0
134374|273168001483|M|1|1|0|0|0|1|0
134375|273168001505|M|6|6|0|0|5|1|0
134377|273168001734|M|1|1|0|0|0|0|1
134380|273168001785|M|5|5|0|0|2|2|1
134381|273168001793|M|1|1|0|0|1|0|0
134382|273168001807|M|3|3|0|0|2|0|1
134383|273168001823|M|2|2|0|0|2|0|0
134384|273168002064|M|7|7|0|2|3|1|1
134386|273168002161|M|1|1|0|0|0|0|1
134387|273168002170|M|1|1|0|0|0|0|1
134388|273168002200|M|2|2|0|0|2|0|0
134389|273168002218|M|2|2|0|0|2|0|0
134390|273168002242|M|4|4|0|0|1|3|0
134391|273168002251|M|3|3|0|1|1|1|0
134392|273168002277|T|28|28|0|4|13|10|1
134393|273168002285|M|6|6|0|0|1|4|1
134394|273168002307|M|4|4|0|0|2|0|2
134396|273168002323|M|6|6|0|1|4|1|0
134397|273168002331|M|3|3|0|0|0|1|2
134398|273168002340|M|1|1|0|0|1|0|0
134400|273168002366|M|2|2|0|0|1|1|0
134401|273168002455|M|6|6|0|1|5|0|0
134402|273168002471|M|1|1|0|0|1|0|0
134403|273168002498|M|7|7|0|3|3|1|0
134408|273168002552|M|2|2|0|1|1|0|0
134411|273168002650|M|2|2|0|1|1|0|0
134412|273168002668|M|3|3|0|2|0|1|0
134413|273168002684|M|4|4|0|0|3|1|0
134416|273168002811|M|1|1|0|0|0|1|0
134419|273168002846|M|1|1|0|0|0|1|0
134421|273168002862|M|5|5|0|1|3|1|0
134422|273168002871|M|3|3|0|1|1|1|0
134424|273168002901|M|5|5|0|1|2|2|0
134425|273168002927|M|2|2|0|0|1|1|0
134428|273168002960|M|2|2|0|1|1|0|0
134429|273168003036|M|7|7|0|2|1|2|2
134430|273168003044|M|3|3|0|0|3|0|0
134431|273168003192|M|2|2|0|0|1|0|1
134432|273168003206|M|7|7|0|2|4|0|1
134433|273168003222|M|1|1|0|0|0|1|0
134436|273168003273|M|2|2|0|0|0|1|1
134437|273168003290|T|1|1|0|0|0|0|1
134440|273168003338|M|2|2|0|1|1|0|0
134441|273168003346|M|2|2|0|0|2|0|0
134445|273168003419|M|3|3|0|0|1|2|0
134447|273168003435|M|1|1|0|0|1|0|0
134448|273168003443|M|2|2|0|1|1|0|0
134449|273168003451|M|2|2|0|0|1|1|0
134451|273168003486|M|1|1|0|1|0|0|0
134453|273168003516|M|2|2|0|1|0|1|0
134455|273168003672|M|3|3|0|1|2|0|0
134456|273168003681|M|1|1|0|0|1|0|0
134457|273168003729|M|1|1|0|0|0|1|0
134459|273200000044|M|2|2|0|0|2|0|0
134460|273200000052|M|7|7|0|2|4|1|0
134461|273200000079|U|2|2|0|0|1|1|0
134462|273200000087|M|8|8|0|2|4|0|2
134463|273200000109|M|3|3|0|0|2|0|1
134464|273200000150|U|16|16|0|0|11|4|1
134465|273200000176|M|28|28|0|4|18|4|2
134466|273200000206|M|2|2|0|1|1|0|0
134467|273200000303|U|4|4|0|0|4|0|0
134468|273200000311|M|2|2|0|0|0|2|0
134469|273200000320|M|1|1|0|0|0|1|0
134472|273217000102|M|15|15|0|9|5|1|0
134473|273217000129|M|4|4|0|3|1|0|0
134475|273217000153|M|4|4|0|1|3|0|0
134476|273217000161|M|2|2|0|0|1|1|0
134477|273217000251|M|38|38|1|5|16|15|2
134479|273217000277|M|15|15|0|6|9|0|0
134480|273217000285|M|19|19|0|3|12|3|0
134481|273217000293|M|9|9|0|1|8|0|0
134482|273217000307|M|6|6|0|0|3|2|1
134486|273217000331|M|4|4|0|1|3|0|0
134487|273217000340|M|19|19|0|9|10|0|0
134488|273217000358|M|4|4|0|1|3|0|0
134492|273217000439|M|1|1|0|0|1|0|0
134493|273217000447|M|3|3|0|1|2|0|0
134496|273217000641|M|7|7|0|3|4|0|0
134500|273217000927|M|8|8|0|2|6|0|0
134502|273217000951|M|5|5|0|0|5|0|0
134504|273217000978|M|4|4|0|0|4|0|0
134505|273217000994|M|6|6|0|0|2|3|1
134507|273217001028|M|1|1|0|0|0|1|0
134509|273217001061|T|21|21|0|9|11|1|0
134510|273217001079|M|9|9|0|4|4|1|0
134516|273217001192|M|8|8|0|3|5|0|0
134520|273226000123|M|2|2|0|0|1|1|0
134521|273226000140|M|2|2|0|0|2|0|0
134522|273226000239|M|1|1|0|0|0|0|1
134523|273226000247|M|25|25|0|1|17|6|1
134524|273226000328|M|2|2|0|1|1|0|0
134525|273226000344|M|8|8|0|1|6|1|0
134526|273226000352|M|2|2|0|1|1|0|0
134527|273226000395|M|3|3|0|0|3|0|0
134528|273226000417|M|2|2|0|1|0|1|0
134529|273226000425|M|2|2|0|0|1|1|0
134530|273226000450|M|1|1|0|0|0|1|0
134531|273226000468|M|6|6|0|1|3|2|0
134532|273226000492|M|2|2|0|0|2|0|0
134534|273226000514|M|2|2|0|2|0|0|0
134535|273226000603|M|2|2|0|0|2|0|0
134536|273226000867|M|1|1|0|0|1|0|0
134537|273226000999|M|1|1|0|0|0|1|0
134538|273226001049|U|15|15|0|1|4|3|7
134539|273226001057|M|2|2|0|0|1|1|0
134541|273226001090|M|2|2|0|0|2|0|0
134543|273226001120|M|3|3|0|0|2|1|0
134546|273226001235|M|3|3|0|0|1|2|0
134547|273226001294|M|2|2|0|0|2|0|0
134548|273226001308|M|1|1|0|0|0|1|0
134549|273226001341|M|1|1|0|0|1|0|0
134550|273226001375|M|2|2|0|0|1|1|0
134553|273236000059|M|3|3|0|0|1|1|1
134554|273236000067|M|2|2|0|0|0|1|1
134555|273236000083|M|1|1|0|0|0|0|1
134557|273236000121|M|3|3|0|0|0|3|0
134561|273236000237|M|1|1|0|0|1|0|0
134563|273236000261|M|4|4|0|0|2|2|0
134566|273236000512|M|5|5|0|1|2|2|0
134567|273236000521|M|2|2|0|0|0|2|0
134568|273236000539|M|2|2|0|0|1|1|0
134569|273236000547|M|1|1|0|0|1|0|0
134570|273236000555|M|7|7|0|2|4|1|0
134572|273236000636|M|2|2|0|0|2|0|0
134573|273236000644|M|1|1|0|0|0|1|0
134574|273268000336|T|14|14|0|1|9|4|0
134578|273268000387|M|10|10|0|0|4|5|1
134580|273268000433|M|16|16|0|2|10|4|0
134582|273268000450|U|5|5|0|0|5|0|0
134583|273268000476|M|12|12|0|2|5|3|2
134585|273268000531|M|3|3|0|2|1|0|0
134586|273268000565|M|2|2|0|0|2|0|0
134587|273268000646|M|11|11|1|1|7|3|0
134588|273268001090|M|1|1|0|0|0|1|0
134592|273268001766|M|121|121|0|31|68|19|3
134594|273270000041|M|56|56|0|0|18|34|4
134595|273270000068|M|7|7|0|1|2|3|1
134596|273270000076|M|3|3|0|0|2|1|0
134598|273270000092|M|1|1|0|0|1|0|0
134599|273270000106|M|7|7|0|0|3|2|2
134600|273270000114|M|4|4|0|1|2|1|0
134601|273270000122|M|1|1|0|1|0|0|0
134602|273270000131|M|1|1|0|0|0|1|0
134604|273270000157|M|1|1|0|0|1|0|0
134605|273270000165|M|1|1|0|0|0|0|1
134606|273270000173|M|7|7|0|1|4|2|0
134607|273270000181|M|6|6|0|0|1|2|3
134608|273270000203|M|2|2|0|0|0|2|0
134609|273270000211|M|14|14|0|0|3|8|3
134610|273270000238|M|4|4|0|1|1|1|1
134611|273270000246|M|14|14|0|4|5|3|2
134612|273270000254|M|1|1|0|0|0|1|0
134613|273270000271|M|3|3|0|1|2|0|0
134614|273270000289|M|17|17|0|1|12|4|0
134616|273270000327|M|3|3|0|0|2|1|0
134617|273270000335|M|5|5|0|0|3|2|0
134618|273270000343|M|3|3|0|0|0|2|1
134619|273270000394|M|8|8|0|1|4|3|0
134621|273270000416|M|5|5|0|1|2|2|0
134622|273270000432|M|1|1|0|0|0|1|0
134623|273270000483|M|4|4|0|1|0|1|2
134624|273270000505|M|6|6|0|2|4|0|0
134627|273270000688|M|10|10|0|0|4|4|1
134629|273270000718|M|2|2|0|2|0|0|0
134630|273270000742|M|2|2|0|0|1|1|0
134631|273270000769|M|4|4|0|0|0|4|0
134634|273270000831|M|3|3|0|0|1|1|1
134637|273275000147|M|5|5|0|1|4|0|0
134638|273275000171|M|26|26|0|4|8|12|2
134639|273275000180|M|6|6|0|2|4|0|0
134640|273275000201|M|5|5|0|1|2|2|0
134642|273275000465|M|2|2|0|0|1|1|0
134643|273275000601|U|13|13|0|3|8|1|1
134645|273283000130|M|2|2|0|0|2|0|0
134646|273283000148|M|2|2|0|0|0|2|0
134647|273283000156|M|2|2|0|0|1|1|0
134648|273283000164|M|1|1|0|0|1|0|0
134650|273283000181|M|1|1|0|0|0|1|0
134651|273283000199|M|1|1|0|0|0|1|0
134652|273283000229|M|3|3|0|1|1|0|1
134653|273283000237|M|5|5|0|0|4|1|0
134654|273283000253|U|18|18|0|0|8|10|0
134655|273283000270|M|3|3|0|0|3|0|0
134656|273283000318|M|7|7|0|0|2|4|1
134657|273283000351|M|5|5|0|0|5|0|0
134659|273283000415|M|4|4|0|0|3|1|0
134660|273283000431|M|3|3|0|0|3|0|0
134662|273283000440|M|2|2|0|0|1|1|0
134663|273283000458|M|2|2|0|1|0|1|0
134664|273283000466|M|3|3|0|1|0|1|1
134665|273283000474|M|7|7|0|3|2|0|1
134666|273283000491|M|15|15|0|2|5|7|1
134668|273283000539|M|1|1|0|0|1|0|0
134669|273283000598|M|1|1|0|1|0|0|0
134672|273283000636|M|3|3|0|1|0|2|0
134673|273283000644|M|6|6|0|3|2|1|0
134674|273283000652|M|3|3|0|1|0|1|1
134676|273283000890|M|3|3|0|1|1|1|0
134677|273283000903|M|1|1|0|0|1|0|0
134678|273283000920|M|1|1|0|1|0|0|0
134679|273283000938|M|4|4|0|0|3|1|0
134680|273283000962|M|5|5|0|0|1|4|0
134681|273283000971|M|2|2|0|1|0|1|0
134683|273283001004|M|4|4|0|0|2|2|0
134685|273283001021|M|2|2|0|0|1|1|0
134686|273283001039|M|1|1|0|0|0|1|0
134690|273283001110|M|1|1|0|0|1|0|0
134691|273283001136|M|2|2|0|0|2|0|0
134692|273283001152|M|8|8|0|0|8|0|0
134694|273283001179|M|3|3|0|0|2|0|1
134695|273283001250|M|2|2|0|0|1|1|0
134697|273283001292|M|2|2|0|1|0|1|0
134699|273283001314|M|3|3|0|1|1|1|0
134702|273283001365|M|8|8|0|1|5|2|0
134703|273283001381|M|3|3|0|0|1|1|1
134706|273283001411|M|4|4|0|0|0|4|0
134708|273283001446|M|9|9|0|3|4|0|2
134709|273283001454|M|2|2|0|0|2|0|0
134710|273283001519|M|5|5|0|0|3|2|0
134711|273283001535|M|5|5|0|1|3|1|0
134712|273319000140|M|10|10|0|1|7|2|0
134713|273319000158|M|10|10|0|1|6|3|0
134714|273319000174|M|3|3|0|1|2|0|0
134715|273319000182|M|3|3|0|1|2|0|0
134716|273319000191|M|2|2|0|0|2|0|0
134717|273319000212|M|3|3|0|0|2|1|0
134718|273319000221|M|17|17|1|7|9|1|0
134720|273319000247|M|9|9|0|3|2|3|1
134721|273319000271|M|8|8|0|2|4|2|0
134722|273319000280|M|3|3|0|1|1|1|0
134723|273319000298|M|2|2|0|0|1|1|0
134724|273319000301|M|9|9|0|3|4|2|0
134725|273319000310|M|1|1|0|1|0|0|0
134726|273319000328|M|5|5|0|0|4|1|0
134730|273319000387|M|4|4|0|1|1|1|1
134731|273319000409|M|3|3|0|1|2|0|0
134732|273319000417|M|3|3|0|0|0|3|0
134734|273319000441|M|2|2|0|0|0|1|1
134735|273319000450|M|3|3|0|1|1|1|0
134736|273319000468|M|4|4|0|1|2|1|0
134737|273319000484|M|5|5|0|1|4|0|0
134738|273319000514|M|1|1|0|0|1|0|0
134739|273319000522|M|4|4|0|1|2|1|0
134742|273319001065|M|2|2|0|0|1|0|1
134743|273319001090|M|2|2|0|1|1|0|0
134744|273319001111|M|2|2|0|0|2|0|0
134747|273319001197|M|10|10|0|0|7|2|1
134750|273347000066|M|1|1|0|0|0|1|0
134752|273347000121|M|3|3|0|0|2|1|0
134756|273347000171|M|2|2|0|0|1|0|1
134757|273347000180|M|4|4|0|0|3|0|0
134760|273347000244|U|7|7|0|0|3|4|0
134761|273347000252|U|4|4|0|0|1|3|0
134762|273347000261|M|2|2|0|2|0|0|0
134765|273347000376|M|2|2|0|0|2|0|0
134766|273347000414|M|1|1|0|0|0|1|0
134768|273347000503|M|2|2|0|0|0|2|0
134769|273347000511|M|3|3|0|0|1|1|0
134770|273347000546|M|2|2|0|0|2|0|0
134771|273347000571|M|1|1|0|0|1|0|0
134772|273347000589|M|2|2|0|1|1|0|0
134773|273347000601|M|1|1|0|0|0|1|0
134774|273347000619|M|1|1|0|0|0|0|1
134775|273347000635|M|2|2|0|0|1|1|0
134777|273352000074|M|14|14|0|2|4|6|2
134778|273352000104|M|4|4|0|0|2|0|2
134779|273352000112|M|3|3|0|0|1|2|0
134780|273352000121|M|8|8|0|1|3|3|1
134783|273352000171|M|3|3|0|0|0|1|2
134784|273352000180|M|2|2|0|0|0|1|1
134785|273352000210|M|2|2|0|0|1|1|0
134786|273352000244|M|1|1|0|0|0|0|1
134787|273352000252|M|3|3|0|0|0|1|2
134789|273352000279|M|17|17|0|0|6|9|2
134790|273352000287|M|6|6|0|0|0|3|3
134791|273352000295|M|1|1|0|0|0|1|0
134792|273352000309|M|3|3|0|0|2|1|0
134793|273352000317|M|1|1|0|0|0|1|0
134794|273352000325|M|2|2|0|0|1|1|0
134795|273352000333|M|2|2|0|0|0|2|0
134797|273352000350|M|1|1|0|0|0|0|1
134798|273352000384|M|1|1|0|0|0|0|1
134800|273352000597|M|3|3|0|0|0|0|3
134801|273352000686|M|5|5|0|0|4|1|0
134802|273408000056|M|1|1|0|0|1|0|0
134803|273408000072|M|7|7|0|1|2|2|2
134805|273408000145|M|1|1|0|0|1|0|0
134806|273408000170|M|4|4|0|1|2|1|0
134807|273408000633|M|11|11|0|0|7|3|1
134809|273411000199|M|4|4|0|0|1|3|0
134810|273411000211|M|32|32|0|3|19|7|1
134812|273411000253|M|3|3|0|0|2|1|0
134814|273411000342|M|2|2|0|0|2|0|0
134816|273411000377|M|1|1|0|0|0|1|0
134817|273411000385|M|7|7|0|1|3|3|0
134819|273411000407|M|2|2|0|0|1|1|0
134820|273411000415|M|2|2|0|0|0|2|0
134824|273411000474|M|3|3|0|0|2|1|0
134825|273411000504|M|3|3|0|0|2|0|1
134826|273411000512|M|2|2|0|0|1|1|0
134827|273411000521|M|5|5|0|0|2|3|0
134830|273411000555|M|8|8|0|1|6|0|1
134831|273411000598|M|2|2|0|1|1|0|0
134834|273411000636|M|3|3|0|0|2|1|0
134835|273411000679|M|3|3|0|0|1|2|0
134836|273411000695|U|4|4|0|0|2|2|0
134837|273411000709|M|2|2|0|1|0|0|1
134838|273411000717|U|5|5|0|3|2|0|0
134839|273411000733|M|1|1|0|0|0|1|0
134841|273411000768|M|2|2|0|0|0|2|0
134842|273411000776|M|1|1|0|0|0|1|0
134844|273411000792|M|6|6|0|0|4|1|1
134845|273411000814|M|1|1|0|0|1|0|0
134846|273411000822|M|1|1|0|1|0|0|0
134847|273411000849|M|18|18|0|0|10|6|2
134855|273411001136|M|5|5|0|1|3|1|0
134856|273411001471|M|1|1|0|0|0|1|0
134857|273411001527|M|1|1|0|0|0|1|0
134861|273411001608|M|4|4|0|0|2|1|1
134864|273411001748|M|1|1|0|0|0|1|0
134865|273411001772|M|1|1|0|1|0|0|0
134866|273411001802|M|3|3|0|0|3|0|0
134869|273411001951|M|2|2|0|1|1|0|0
134870|273411002001|M|1|1|0|0|0|1|0
134872|273411002051|M|5|5|0|1|2|1|1
134875|273411002116|M|2|2|0|1|1|0|0
134876|273443000085|M|9|9|0|1|5|3|0
134877|273443000093|M|1|1|0|0|0|0|1
134878|273443000107|M|4|4|0|0|0|3|1
134879|273443000123|M|4|4|0|1|2|0|1
134880|273443000140|M|4|4|0|0|3|1|0
134881|273443000158|M|5|5|0|1|3|1|0
134882|273443000166|M|17|17|0|1|9|7|0
134883|273443000174|M|9|9|0|1|6|2|0
134884|273443000191|M|4|4|0|0|3|1|0
134885|273443000204|M|6|6|0|0|4|2|0
134886|273443000212|M|6|6|0|1|1|3|1
134887|273443000298|M|6|6|0|0|3|2|1
134888|273443000336|M|5|5|0|0|1|0|4
134889|273443000379|M|11|11|0|2|7|2|0
134890|273443000468|M|2|2|0|0|1|1|0
134891|273443000514|M|1|1|0|0|1|0|0
134893|273443000727|M|4|4|0|0|1|3|0
134894|273443000735|M|1|1|0|0|1|0|0
134895|273443000743|M|2|2|0|0|1|1|0
134896|273443000760|M|1|1|0|0|1|0|0
134897|273443000794|M|1|1|0|0|0|0|1
134899|273443000824|M|3|3|0|0|1|1|1
134900|273443000841|M|7|7|0|2|5|0|0
134901|273443000964|M|2|2|0|0|0|0|2
134902|273443001090|M|3|3|0|0|2|1|0
134903|273443001111|M|1|1|0|0|0|1|0
134904|273443001120|M|8|8|0|1|5|1|1
134905|273443001138|M|29|29|1|6|16|4|1
134906|273443001146|M|1|1|0|0|1|0|0
134907|273443001171|M|1|1|0|0|0|1|0
134908|273443001367|M|12|12|0|0|8|3|1
134909|273449000087|M|3|3|0|0|1|2|0
134911|273449000125|M|2|2|0|1|0|1|0
134913|273449000150|M|58|58|1|9|26|20|3
134914|273449000168|M|8|8|1|2|4|1|0
134916|273449000192|M|11|11|0|0|10|0|1
134917|273449000222|M|3|3|0|0|2|1|0
134921|273449000494|M|5|5|0|0|1|2|1
134923|273449000702|M|3|3|0|0|2|1|0
134926|273461000033|M|2|2|0|0|2|0|0
134930|273461001013|M|1|1|0|1|0|0|0
134932|273461001056|M|5|5|0|1|4|0|0
134933|273461001072|M|1|1|0|0|1|0|0
134937|273483000118|M|1|1|0|0|0|0|1
134939|273483000151|M|2|2|0|1|0|1|0
134942|273483000193|M|1|1|0|0|1|0|0
134945|273483000223|M|2|2|0|2|0|0|0
134946|273483000258|M|3|3|0|0|1|2|0
134947|273483000266|M|3|3|0|1|2|0|0
134948|273483000274|M|1|1|0|0|0|1|0
134949|273483000282|M|3|3|0|0|0|3|0
134950|273483000291|M|14|14|0|0|10|3|1
134952|273483000312|M|8|8|0|4|4|0|0
134954|273483000649|M|6|6|0|0|3|2|1
134955|273483000681|M|1|1|0|0|0|1|0
134956|273483000703|M|3|3|0|1|2|0|0
134958|273483000762|M|2|2|0|1|0|1|0
134960|273483000797|M|5|5|0|2|1|2|0
134962|273483000827|M|9|9|0|2|5|2|0
134964|273504000083|M|4|4|0|1|2|1|0
134965|273504000105|M|1|1|0|0|1|0|0
134970|273504000172|M|15|15|0|1|8|5|1
134971|273504000202|M|5|5|0|1|4|0|0
134972|273504000211|M|8|8|0|3|5|0|0
134973|273504000237|M|4|4|0|0|4|0|0
134975|273504000288|M|6|6|0|0|5|1|0
134976|273504000296|M|11|11|0|1|10|0|0
134978|273504000318|M|4|4|0|1|2|1|0
134979|273504000351|M|5|5|0|1|3|1|0
134980|273504000369|M|5|5|0|0|5|0|0
134981|273504000377|M|10|10|0|4|6|0|0
134983|273504000423|T|14|14|0|5|9|0|0
134984|273504000440|M|8|8|0|2|3|2|0
134986|273504000474|M|3|3|0|1|1|0|1
134987|273504000482|M|3|3|0|0|2|0|0
134988|273504000491|M|1|1|0|0|0|1|0
134989|273504000504|M|7|7|0|0|2|5|0
134990|273504000512|M|4|4|0|0|1|3|0
134991|273504000521|M|4|4|0|0|4|0|0
134992|273504000547|M|2|2|0|1|0|1|0
134994|273504000563|M|9|9|0|1|7|1|0
134995|273504000580|M|5|5|0|1|2|2|0
134996|273504000598|M|4|4|0|0|3|1|0
134997|273504000610|M|2|2|0|0|2|0|0
134999|273504000636|M|9|9|0|1|6|2|0
135001|273504000644|M|10|10|0|2|7|1|0
135002|273504000652|M|15|15|0|5|7|3|0
135003|273504000661|M|5|5|0|1|4|0|0
135004|273504000679|M|2|2|0|2|0|0|0
135005|273504000695|M|4|4|0|1|2|1|0
135006|273504000709|M|2|2|0|0|1|1|0
135007|273504000725|M|2|2|0|0|1|1|0
135008|273504000733|M|4|4|0|2|2|0|0
135009|273504000776|M|2|2|0|1|1|0|0
135010|273504000831|M|3|3|0|0|0|3|0
135011|273504000857|M|1|1|0|0|0|1|0
135012|273504000865|M|2|2|0|0|0|0|1
135014|273504000890|M|11|11|0|5|5|0|1
135015|273504000903|M|2|2|0|1|1|0|0
135018|273504001276|M|2|2|0|0|2|0|0
135019|273504001284|M|1|1|0|1|0|0|0
135021|273504001527|M|10|10|0|1|4|5|0
135022|273504001535|M|3|3|0|0|2|1|0
135024|273504001594|M|8|8|0|4|2|2|0
135025|273504001608|M|7|7|0|0|6|0|0
135028|273504001632|M|8|8|0|3|4|1|0
135032|273504001683|M|4|4|0|0|4|0|0
135034|273504001748|M|2|2|0|1|1|0|0
135035|273504001781|M|3|3|0|2|1|0|0
135037|273504001829|M|1|1|0|0|0|0|1
135039|273504001853|M|3|3|0|1|2|0|0
135040|273504001888|M|9|9|0|3|6|0|0
135041|273504001896|M|6|6|0|0|2|3|0
135042|273504001900|M|10|10|0|2|5|3|0
135043|273504001918|M|1|1|0|0|1|0|0
135044|273504001934|M|2|2|0|0|2|0|0
135045|273504001951|M|4|4|0|0|2|2|0
135046|273504001977|M|7|7|0|1|5|1|0
135047|273504002001|M|2|2|0|0|0|0|2
135049|273504002035|M|1|1|0|0|0|1|0
135054|273504002086|M|2|2|0|2|0|0|0
135056|273504002108|M|1|1|0|0|1|0|0
135057|273504002116|M|2|2|0|0|2|0|0
135059|273504002132|M|4|4|0|1|2|1|0
135061|273504002167|M|2|2|0|1|1|0|0
135062|273504002175|M|1|1|0|0|1|0|0
135064|273504002281|M|4|4|0|1|2|0|1
135066|273520000000|M|1|1|0|0|0|0|1
135067|273520000018|M|4|4|0|0|1|3|0
135068|273520000042|M|4|4|0|0|3|1|0
135069|273520000051|M|3|3|0|0|0|3|0
135071|273520000760|M|3|3|0|0|0|2|1
135073|273547000044|M|24|24|0|3|10|8|3
135074|273547000052|M|12|12|0|3|6|0|1
135075|273547000079|M|3|3|0|0|0|3|0
135077|273547000133|M|11|11|0|2|5|4|0
135078|273555000061|U|48|48|0|5|33|10|0
135079|273555000070|M|7|7|0|2|4|1|0
135082|273555000134|M|3|3|0|1|1|0|1
135083|273555000142|M|3|3|0|0|1|1|1
135084|273555000151|M|8|8|0|1|4|2|1
135086|273555000231|M|1|1|0|0|0|0|1
135089|273555000282|M|7|7|0|1|2|4|0
135090|273555000291|M|1|1|0|0|1|0|0
135091|273555000312|M|1|1|0|0|0|1|0
135093|273555000339|M|1|1|0|0|1|0|0
135095|273555000371|M|3|3|0|1|2|0|0
135097|273555000401|M|1|1|0|0|0|1|0
135099|273555000436|M|5|5|0|0|4|1|0
135100|273555000444|M|10|10|0|1|3|5|1
135101|273555000452|M|11|11|0|5|3|2|1
135102|273555000461|M|5|5|0|1|3|1|0
135103|273555000568|M|8|8|0|2|3|3|0
135104|273555000592|M|4|4|0|1|3|0|0
135106|273555000908|M|10|10|0|2|7|1|0
135108|273555000932|M|2|2|0|1|1|0|0
135109|273555000941|M|5|5|0|0|2|3|0
135110|273555000967|M|7|7|0|0|1|3|3
135111|273555000975|M|4|4|0|0|3|1|0
135112|273555000991|M|8|8|0|3|5|0|0
135113|273555001009|M|1|1|0|0|0|1|0
135114|273555001017|M|8|8|0|3|4|1|0
135115|273555001025|M|8|8|0|2|3|2|1
135117|273555001076|M|3|3|0|1|1|1|0
135119|273555001092|M|8|8|0|2|5|1|0
135120|273555001106|M|1|1|0|0|0|0|1
135121|273555001122|M|8|8|0|0|5|1|0
135122|273555001165|M|2|2|0|0|0|1|1
135123|273555001181|M|3|3|0|0|2|0|1
135124|273555001190|M|3|3|0|1|2|0|0
135126|273555001238|M|3|3|0|0|3|0|0
135129|273555001262|M|3|3|0|1|2|0|0
135130|273555001271|M|5|5|0|1|2|2|0
135131|273555001289|M|5|5|0|1|3|1|0
135133|273555001301|M|11|11|0|5|5|1|0
135134|273555001327|M|4|4|0|1|2|1|0
135135|273555001351|M|2|2|0|1|0|1|0
135136|273555001394|M|3|3|0|1|2|0|0
135137|273555001408|M|4|4|0|1|3|0|0
135138|273555001441|M|3|3|0|1|1|1|0
135146|273555001564|M|2|2|0|1|1|0|0
135147|273555001572|M|4|4|0|0|2|2|0
135151|273555001629|M|1|1|0|0|1|0|0
135152|273555001653|M|4|4|0|0|3|1|0
135154|273555001696|M|2|2|0|0|0|1|1
