ID_SEDE|CODIGO_DANE_SEDE|JORNADA|EVALUADOS|PARTICIPANTES|COPIA|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
130599|263401000039|M|11|11|0|5|4|1|0
130601|263401000055|M|2|2|0|2|0|0|0
130602|263401000071|M|1|1|0|1|0|0|0
130603|263401000080|M|9|9|0|4|3|0|2
130604|263470000016|M|3|3|0|1|1|0|0
130605|263470000024|M|2|2|0|0|1|0|1
130606|263470000032|M|2|2|0|1|1|0|0
130607|263470000041|M|1|1|0|0|1|0|0
130608|263470000067|M|2|2|0|1|0|1|0
130609|263470000075|M|4|4|0|2|2|0|0
130610|263470000091|M|2|2|0|0|1|0|1
130611|263470000105|M|2|2|0|2|0|0|0
130613|263470000121|M|6|6|0|3|2|0|0
130614|263470000130|M|7|7|0|2|2|1|1
130615|263470000148|M|1|1|0|0|0|0|1
130616|263470000156|M|31|31|0|19|10|1|0
130617|263470000164|M|2|2|0|1|0|1|0
130618|263470000181|M|5|5|0|1|2|1|0
130619|263470000202|M|1|1|0|0|0|0|1
130620|263470000318|M|2|2|0|1|0|1|0
130626|263548000093|M|5|5|0|3|2|0|0
130628|263548000123|M|1|1|0|0|1|0|0
130629|263548000131|M|1|1|0|0|0|0|1
130630|263548000140|M|1|1|0|0|0|0|1
130631|263548000158|M|2|2|0|0|1|1|0
130632|263548000239|M|7|7|0|1|1|3|2
130635|263548000336|M|3|3|0|2|1|0|0
130636|263548000379|M|2|2|0|0|0|1|1
130639|263594000022|M|1|1|0|0|0|1|0
130644|263594000111|U|4|4|0|4|0|0|0
130645|263594000120|U|1|1|0|1|0|0|0
130647|263594000146|M|2|2|0|0|2|0|0
130648|263594000154|M|1|1|0|0|0|1|0
130649|263594000162|M|4|4|0|2|1|1|0
130650|263594000171|M|3|3|0|1|1|1|0
130651|263594000197|M|1|1|0|0|1|0|0
130652|263594000201|M|1|1|0|0|1|0|0
130653|263594000227|M|3|3|0|2|0|1|0
130655|263594000324|M|3|3|0|0|1|1|1
130656|263594000341|M|2|2|0|0|0|2|0
130658|263594000421|M|3|3|0|0|0|1|2
130659|263690000033|M|7|7|0|1|3|1|1
130660|263690000050|M|3|3|0|1|2|0|0
130662|263690000114|M|1|1|0|0|1|0|0
130663|263690000122|M|4|4|0|3|1|0|0
130664|263690000131|M|1|1|0|0|0|0|1
130666|263690000157|M|1|1|0|0|0|0|1
130668|263690000181|M|2|2|0|1|0|1|0
130669|263690000254|M|2|2|0|0|0|0|2
130673|266001000276|U|21|21|0|7|7|4|3
130674|266001001019|U|52|52|0|13|23|4|9
130675|266001001035|U|23|23|0|3|9|7|2
130676|266001001043|M|7|7|0|4|2|1|0
130677|266001001051|M|1|1|0|1|0|0|0
130679|266001001094|M|104|104|0|28|43|20|13
130681|266001001116|M|2|2|0|1|1|0|0
130682|266001001124|M|7|7|0|1|3|3|0
130684|266001001141|M|5|5|0|2|2|0|1
130685|266001001175|M|20|20|0|13|6|1|0
130686|266001001175|T|38|38|1|20|16|2|0
130687|266001001191|M|6|6|0|4|1|1|0
130688|266001001205|M|65|65|1|30|23|8|3
130689|266001001205|T|31|31|1|12|13|3|1
130691|266001001230|M|2|2|0|0|1|1|0
130692|266001001248|U|21|21|0|10|6|2|1
130695|266001001272|M|2|2|0|0|1|1|0
130696|266001001281|U|1|1|0|0|1|0|0
130697|266001001299|M|2|2|0|1|1|0|0
130698|266001001302|U|4|4|0|1|0|1|0
130700|266001001329|U|3|3|0|1|1|1|0
130701|266001001345|U|1|1|0|1|0|0|0
130702|266001001353|M|3|3|0|0|1|1|1
130705|266001001400|U|30|30|0|18|10|1|1
130706|266001001418|M|3|3|0|1|2|0|0
130707|266001001434|U|3|3|0|0|2|1|0
130710|266001001469|U|4|4|0|0|0|1|3
130713|266001001493|U|7|7|0|3|2|2|0
